Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000000625,2020-08-31 09:08:54,Christopher Horton,"['Honey', 'Toothbrush', 'Dish Soap', 'Jam', 'Shower Gel']",5,96.43,Mobile Payment,Chicago,Specialty Store,False,Teenager,Summer,Discount on Selected Items
1000000626,2022-07-21 05:59:29,Jason Brown,"['Canned Soup', 'Vinegar', 'Dustpan', 'Bath Towels']",7,61.26,Cash,Los Angeles,Pharmacy,True,Senior Citizen,Summer,BOGO (Buy One Get One)
1000000627,2020-03-17 20:07:06,Courtney Sexton,"['BBQ Sauce', 'Light Bulbs', 'Toothpaste', 'Syrup', 'Laundry Detergent']",8,31.48,Credit Card,Atlanta,Department Store,False,Middle-Aged,Spring,BOGO (Buy One Get One)
1000000628,2021-05-12 13:38:46,Randy Valencia,"['Feminine Hygiene Products', 'Toothbrush', 'Apple', 'Canned Soup', 'Cereal Bars']",1,33.78,Credit Card,Seattle,Convenience Store,False,Senior Citizen,Spring,Discount on Selected Items
1000000629,2023-10-21 13:16:35,Beverly Robinson,"['Hair Gel', 'Shower Gel', 'Hair Gel']",2,49.98,Cash,San Francisco,Supermarket,True,Retiree,Fall,Discount on Selected Items
1000000630,2024-02-04 11:32:14,Linda Thornton,"['Tissues', 'Cheese', 'Hand Sanitizer', 'BBQ Sauce']",4,56.23,Cash,San Francisco,Convenience Store,False,Homemaker,Spring,Discount on Selected Items
1000000631,2020-04-21 10:47:59,Scott Beck,"['Tea', 'Beef', 'Spinach', 'Vacuum Cleaner']",5,15.4,Mobile Payment,Dallas,Pharmacy,False,Young Adult,Fall,Discount on Selected Items
1000000632,2021-12-19 21:34:23,David Schmidt,"['Iron', 'Cleaning Rags', 'Chicken', 'Air Freshener', 'Vinegar']",2,22.6,Cash,San Francisco,Specialty Store,True,Homemaker,Fall,Discount on Selected Items
1000000633,2021-06-02 13:37:25,James Mcdaniel,['Eggs'],8,94.4,Cash,Houston,Convenience Store,False,Middle-Aged,Fall,Discount on Selected Items
1000000634,2022-10-25 17:29:21,Travis Bates,"['Plant Fertilizer', 'Baby Wipes']",5,11.45,Mobile Payment,Seattle,Convenience Store,False,Retiree,Spring,Discount on Selected Items
1000000635,2023-01-13 13:51:40,Patrick Lewis,"['Shower Gel', 'Rice']",5,45.66,Mobile Payment,Dallas,Specialty Store,True,Professional,Summer,
1000000636,2022-02-08 00:06:12,Michael Schaefer,"['Apple', 'Potatoes', 'Baby Wipes']",6,82.41,Credit Card,Houston,Specialty Store,True,Teenager,Spring,
1000000637,2022-03-03 20:49:20,Christopher Taylor,"['Dishware', 'Bread', 'Toothbrush']",4,53.33,Credit Card,San Francisco,Supermarket,True,Young Adult,Spring,Discount on Selected Items
1000000638,2022-09-02 01:24:11,Guy Chan,"['Toothbrush', 'Water']",4,82.22,Mobile Payment,San Francisco,Department Store,False,Teenager,Fall,BOGO (Buy One Get One)
1000000639,2020-01-25 22:28:25,Ryan Bishop,"['Sponges', 'Rice']",2,48.63,Credit Card,Seattle,Specialty Store,True,Teenager,Summer,
1000000640,2020-08-30 08:11:59,Andrew Baker,"['Dish Soap', 'Salmon']",5,48.12,Debit Card,San Francisco,Supermarket,False,Middle-Aged,Winter,
1000000641,2020-02-15 03:19:17,Jared Norton,['Ketchup'],6,82.12,Debit Card,Miami,Supermarket,True,Middle-Aged,Winter,
1000000642,2020-06-17 12:55:24,Molly Wilson,['Toothpaste'],7,94.76,Credit Card,Houston,Warehouse Club,False,Professional,Fall,BOGO (Buy One Get One)
1000000643,2022-01-18 19:00:14,Lindsay Rogers,"['Cereal', 'Water', 'Chicken', 'Dustpan']",6,39.86,Debit Card,New York,Pharmacy,False,Professional,Spring,BOGO (Buy One Get One)
1000000644,2021-01-29 16:52:40,Rita Williams,"['Pickles', 'Syrup', 'Hand Sanitizer', 'Hair Gel', 'Broom']",9,30.02,Cash,Dallas,Convenience Store,True,Middle-Aged,Summer,Discount on Selected Items
1000000645,2020-08-09 14:38:25,Bobby French,"['Coffee', 'Shampoo', 'Pickles', 'Salmon']",10,75.7,Mobile Payment,Atlanta,Pharmacy,False,Young Adult,Spring,
1000000646,2021-06-20 04:48:48,Elizabeth Ortega,"['Sponges', 'Cereal Bars', 'Olive Oil', 'Orange']",2,56.86,Debit Card,Chicago,Pharmacy,True,Senior Citizen,Winter,Discount on Selected Items
1000000647,2020-11-19 07:41:41,Dr. Christina Kelly,"['Plant Fertilizer', 'Vacuum Cleaner', 'Chips', 'Hand Sanitizer', 'Soap']",7,23.36,Debit Card,Boston,Specialty Store,False,Homemaker,Spring,
1000000648,2021-04-22 09:25:21,Cynthia Fuentes,['Toothbrush'],6,40.49,Mobile Payment,Dallas,Convenience Store,True,Young Adult,Fall,Discount on Selected Items
1000000649,2023-09-08 19:12:45,Christopher Fowler,"['Cheese', 'Spinach', 'Pancake Mix', 'Olive Oil', 'Peanut Butter']",1,67.08,Credit Card,Chicago,Pharmacy,False,Teenager,Winter,BOGO (Buy One Get One)
1000000650,2021-11-11 02:53:17,Toni Goodwin,"['Spinach', 'Light Bulbs', 'Plant Fertilizer', 'Vacuum Cleaner', 'Laundry Detergent']",4,56.5,Cash,Boston,Supermarket,False,Professional,Fall,
1000000651,2020-01-21 19:03:57,Katelyn Watts,"['Bread', 'Water']",6,93.85,Cash,Chicago,Convenience Store,True,Teenager,Summer,BOGO (Buy One Get One)
1000000652,2023-03-09 23:55:49,Daniel Stevens,"['Trash Cans', 'Trash Bags', 'Coffee']",6,58.27,Debit Card,Seattle,Supermarket,False,Homemaker,Spring,Discount on Selected Items
1000000653,2024-01-06 18:34:23,Steven Calhoun,"['Mayonnaise', 'Coffee']",4,5.74,Mobile Payment,Los Angeles,Department Store,True,Young Adult,Spring,
1000000654,2022-12-01 21:08:30,Jeffrey Alexander,"['Ketchup', 'Pickles', 'Broom', 'Syrup', 'Toothpaste']",3,50.34,Credit Card,Boston,Convenience Store,False,Homemaker,Summer,
1000000655,2022-02-23 11:35:55,Paul Gonzalez,"['Vacuum Cleaner', 'Baby Wipes', 'Banana', 'Iron']",10,9.31,Mobile Payment,Chicago,Supermarket,True,Senior Citizen,Summer,
1000000656,2022-04-08 13:36:28,James Lloyd,['Laundry Detergent'],8,48.52,Credit Card,Atlanta,Department Store,False,Retiree,Winter,Discount on Selected Items
1000000657,2023-03-16 10:55:21,Melanie Smith,"['BBQ Sauce', 'Feminine Hygiene Products', 'Paper Towels', 'Dish Soap', 'Sponges']",5,96.69,Mobile Payment,Dallas,Warehouse Club,True,Teenager,Spring,
1000000658,2021-09-12 19:45:39,Charlotte Johnson,['Bath Towels'],10,53.44,Cash,New York,Supermarket,True,Student,Spring,BOGO (Buy One Get One)
1000000659,2021-02-13 23:38:09,Heather Shannon,"['Olive Oil', 'Cereal', 'Bath Towels', 'Jam', 'Pasta']",3,53.19,Debit Card,Atlanta,Convenience Store,False,Student,Fall,
1000000660,2021-07-05 06:12:51,Angela Anderson,['Chips'],7,21.0,Mobile Payment,Houston,Department Store,False,Retiree,Winter,
1000000661,2022-06-29 14:28:51,Frank Jackson,"['Vinegar', 'Broom', 'Hand Sanitizer']",7,59.88,Credit Card,Miami,Supermarket,True,Retiree,Winter,Discount on Selected Items
1000000662,2023-07-05 20:32:08,Lindsay Wells,['Paper Towels'],4,29.49,Mobile Payment,Miami,Pharmacy,True,Young Adult,Summer,Discount on Selected Items
1000000663,2021-11-20 09:24:48,Andrew Key,['Toothpaste'],6,13.04,Mobile Payment,Dallas,Convenience Store,True,Middle-Aged,Spring,
1000000664,2020-04-05 00:50:47,Joseph Newton,"['Sponges', 'Chips']",4,27.72,Mobile Payment,Los Angeles,Convenience Store,False,Professional,Winter,BOGO (Buy One Get One)
1000000665,2024-04-14 15:16:33,Megan Bowers,['Sponges'],2,23.39,Mobile Payment,Miami,Specialty Store,False,Senior Citizen,Winter,
1000000666,2020-04-23 13:48:05,Ricky Powers,['Dishware'],6,92.66,Debit Card,Atlanta,Pharmacy,True,Professional,Summer,
1000000667,2023-03-14 19:13:10,Michael Murphy,['Deodorant'],8,70.76,Debit Card,Atlanta,Warehouse Club,False,Homemaker,Summer,BOGO (Buy One Get One)
1000000668,2023-01-11 09:20:21,Meghan Nelson,"['Baby Wipes', 'Cleaning Rags', 'Carrots', 'Salmon', 'Power Strips']",7,99.93,Credit Card,Houston,Supermarket,False,Professional,Winter,Discount on Selected Items
1000000669,2024-01-07 07:18:30,William Turner,"['Toothbrush', 'Sponges']",2,93.68,Debit Card,Los Angeles,Department Store,True,Homemaker,Summer,Discount on Selected Items
1000000670,2023-08-08 21:39:31,Christopher Sutton,"['Power Strips', 'Cereal', 'Pickles', 'Potatoes']",7,19.13,Credit Card,San Francisco,Specialty Store,False,Middle-Aged,Spring,Discount on Selected Items
1000000671,2023-09-26 19:39:27,Steve Collins,"['Toothpaste', 'Light Bulbs']",3,92.95,Mobile Payment,Los Angeles,Department Store,False,Middle-Aged,Winter,BOGO (Buy One Get One)
1000000672,2022-10-28 13:58:09,George Butler,"['Onions', 'Deodorant']",8,45.71,Mobile Payment,San Francisco,Warehouse Club,True,Professional,Fall,
1000000673,2023-04-14 22:03:05,Brittney Quinn,"['Honey', 'Razors']",3,61.15,Cash,San Francisco,Pharmacy,True,Young Adult,Summer,Discount on Selected Items
1000000674,2021-01-27 07:10:59,Margaret Swanson,"['BBQ Sauce', 'Toothpaste', 'Extension Cords']",3,28.4,Credit Card,Chicago,Supermarket,True,Young Adult,Spring,BOGO (Buy One Get One)
1000000675,2023-12-01 11:17:17,Mrs. Vanessa Williams MD,"['Cleaning Rags', 'Rice', 'Chicken']",7,51.42,Debit Card,Seattle,Supermarket,False,Retiree,Spring,
1000000676,2021-08-05 17:51:45,Michelle Cole,"['Air Freshener', 'Cleaning Rags', 'Olive Oil', 'Apple', 'Paper Towels']",7,36.79,Credit Card,Atlanta,Specialty Store,False,Professional,Fall,Discount on Selected Items
1000000677,2022-01-10 10:40:47,Nicholas Hunter,"['Paper Towels', 'Cereal', 'Yogurt']",3,69.1,Mobile Payment,Boston,Supermarket,True,Teenager,Fall,Discount on Selected Items
1000000678,2023-04-14 18:20:46,Rebecca Humphrey,"['Potatoes', 'Mop', 'Hair Gel', 'Trash Bags', 'Toothpaste']",1,50.42,Cash,Boston,Convenience Store,False,Middle-Aged,Winter,
1000000679,2021-02-14 10:43:06,Tammy Fleming,"['Honey', 'Cereal Bars']",5,24.64,Credit Card,New York,Department Store,True,Teenager,Spring,BOGO (Buy One Get One)
1000000680,2023-06-25 10:46:51,Matthew Baker,"['Orange', 'Peanut Butter']",3,99.4,Debit Card,New York,Supermarket,True,Student,Fall,Discount on Selected Items
1000000681,2020-04-22 08:49:41,Diana Kelly,"['Insect Repellent', 'Potatoes']",7,18.37,Debit Card,Chicago,Pharmacy,True,Teenager,Summer,BOGO (Buy One Get One)
1000000682,2022-05-12 23:27:24,Eric Jones,"['Water', 'Carrots', 'Sponges']",7,53.34,Mobile Payment,Atlanta,Specialty Store,True,Senior Citizen,Winter,BOGO (Buy One Get One)
1000000683,2021-01-17 20:31:18,Martin Dixon,['Deodorant'],5,71.13,Mobile Payment,San Francisco,Convenience Store,True,Middle-Aged,Fall,
1000000684,2023-07-07 20:07:58,Thomas Livingston,"['Plant Fertilizer', 'Light Bulbs']",3,42.28,Cash,Dallas,Convenience Store,True,Student,Spring,BOGO (Buy One Get One)
1000000685,2020-05-18 22:05:39,Harold Thomas,"['Syrup', 'Ketchup', 'Carrots']",10,75.35,Credit Card,Houston,Warehouse Club,False,Retiree,Summer,BOGO (Buy One Get One)
1000000686,2021-08-28 03:42:36,Dr. Amy Wagner,"['Paper Towels', 'Water', 'Deodorant', 'Toothbrush', 'Eggs']",1,43.31,Cash,Miami,Pharmacy,False,Retiree,Spring,BOGO (Buy One Get One)
1000000687,2022-03-06 22:17:08,Wendy Carr,"['Ironing Board', 'Banana']",5,92.32,Cash,San Francisco,Pharmacy,True,Young Adult,Winter,BOGO (Buy One Get One)
1000000688,2023-12-08 18:57:20,Lisa Washington,"['Mop', 'Shampoo', 'Plant Fertilizer', 'Cleaning Spray']",7,62.03,Cash,Boston,Warehouse Club,True,Student,Winter,BOGO (Buy One Get One)
1000000689,2022-09-24 06:28:41,Melissa Crawford,"['Dishware', 'Olive Oil', 'Baby Wipes', 'Ice Cream']",4,69.75,Mobile Payment,Dallas,Specialty Store,True,Senior Citizen,Winter,Discount on Selected Items
1000000690,2020-02-20 08:36:05,Victoria Brown,"['Soap', 'Toilet Paper', 'Peanut Butter', 'Vinegar', 'Trash Cans']",2,56.31,Mobile Payment,Chicago,Convenience Store,False,Senior Citizen,Winter,Discount on Selected Items
1000000691,2022-01-29 14:08:22,Mr. Charles Ward,['Carrots'],5,74.33,Credit Card,Chicago,Warehouse Club,True,Middle-Aged,Spring,
1000000692,2020-03-22 09:35:04,Terry Villegas,"['Dishware', 'Vinegar', 'Insect Repellent', 'Pancake Mix', 'Razors']",7,14.67,Debit Card,Los Angeles,Department Store,True,Senior Citizen,Spring,Discount on Selected Items
1000000693,2021-03-07 06:14:28,Dr. Sherry Mcgrath MD,['Hand Sanitizer'],10,33.32,Debit Card,Dallas,Supermarket,True,Young Adult,Spring,Discount on Selected Items
1000000694,2020-07-04 23:44:41,Mr. Nathan Jones MD,"['Toothpaste', 'Honey']",5,19.36,Credit Card,Miami,Convenience Store,True,Young Adult,Spring,BOGO (Buy One Get One)
1000000695,2024-03-13 21:22:55,Marcus Beck,"['Rice', 'Pancake Mix', 'Apple']",1,61.12,Cash,Dallas,Department Store,True,Retiree,Spring,Discount on Selected Items
1000000696,2022-08-21 13:08:36,Holly White,['Pancake Mix'],9,39.88,Credit Card,Miami,Department Store,False,Student,Summer,Discount on Selected Items
1000000697,2021-05-26 23:56:11,Amy Thomas,"['Potatoes', 'Dish Soap', 'Cereal']",1,16.17,Credit Card,Dallas,Warehouse Club,False,Teenager,Summer,BOGO (Buy One Get One)
1000000698,2021-01-10 16:25:02,Michele Cook,['Cleaning Rags'],4,82.8,Cash,Seattle,Convenience Store,False,Retiree,Winter,Discount on Selected Items
1000000699,2021-06-25 10:42:06,Megan Duran,"['BBQ Sauce', 'Jam']",4,94.09,Cash,Houston,Specialty Store,True,Middle-Aged,Fall,Discount on Selected Items
1000000700,2024-01-29 11:50:06,Rachel Pearson,['Toilet Paper'],9,95.99,Cash,Chicago,Supermarket,True,Student,Winter,Discount on Selected Items
1000000701,2023-06-15 02:58:22,David Stone,['BBQ Sauce'],9,38.47,Cash,San Francisco,Department Store,True,Retiree,Fall,Discount on Selected Items
1000000702,2022-07-18 12:38:06,Mark Martinez,['Toothpaste'],6,31.93,Mobile Payment,New York,Warehouse Club,False,Young Adult,Summer,
1000000703,2021-05-09 00:46:38,Chase Richard,"['Cereal Bars', 'Mop', 'Broom', 'Soap', 'Trash Bags']",6,69.88,Credit Card,Houston,Convenience Store,True,Homemaker,Spring,BOGO (Buy One Get One)
1000000704,2023-01-17 16:52:58,Barry Patterson,"['Tomatoes', 'Shaving Cream', 'Butter', 'Vinegar']",10,57.78,Cash,Atlanta,Warehouse Club,True,Senior Citizen,Winter,BOGO (Buy One Get One)
1000000705,2022-07-10 04:49:40,Felicia Cook,['Dustpan'],10,35.92,Credit Card,Dallas,Convenience Store,False,Young Adult,Winter,
1000000706,2020-01-11 23:57:27,Jillian Walsh,"['Canned Soup', 'Mustard', 'Tuna']",5,48.55,Mobile Payment,Miami,Convenience Store,False,Retiree,Winter,BOGO (Buy One Get One)
1000000707,2023-02-05 11:11:23,Adam Garrett,"['Razors', 'Baby Wipes', 'Chips', 'Razors']",3,32.46,Credit Card,Miami,Specialty Store,False,Senior Citizen,Winter,Discount on Selected Items
1000000708,2021-07-02 17:54:31,Richard Santiago,"['Insect Repellent', 'Rice']",3,11.33,Cash,Boston,Warehouse Club,True,Retiree,Winter,Discount on Selected Items
1000000709,2021-12-05 14:42:23,Diana White,"['Shampoo', 'Honey', 'Diapers', 'Potatoes']",10,57.84,Mobile Payment,Houston,Specialty Store,True,Young Adult,Spring,BOGO (Buy One Get One)
1000000710,2023-02-02 20:10:12,Cody Bates,"['Carrots', 'Spinach']",4,35.26,Debit Card,Houston,Department Store,False,Professional,Fall,
1000000711,2022-08-02 11:49:36,Mary Maddox,"['Plant Fertilizer', 'Orange', 'Vacuum Cleaner', 'Lawn Mower', 'Canned Soup']",10,56.9,Debit Card,Dallas,Department Store,True,Student,Spring,
1000000712,2020-07-06 19:56:41,Christopher Davis,"['Iron', 'Ice Cream', 'Light Bulbs', 'Onions']",5,27.08,Cash,Houston,Specialty Store,True,Teenager,Summer,
1000000713,2022-01-06 05:32:39,Thomas Fitzgerald,['Jam'],9,34.66,Cash,Chicago,Convenience Store,False,Retiree,Winter,Discount on Selected Items
1000000714,2022-02-01 06:31:47,Paul Silva,"['Peanut Butter', 'Trash Cans']",1,17.9,Debit Card,San Francisco,Warehouse Club,True,Professional,Summer,Discount on Selected Items
1000000715,2022-08-19 20:10:34,Sabrina Kim DDS,"['Toothbrush', 'Dish Soap', 'Insect Repellent', 'Mustard', 'Trash Cans']",8,93.12,Cash,San Francisco,Warehouse Club,True,Young Adult,Fall,Discount on Selected Items
1000000716,2020-11-14 12:35:46,Leslie Bowman,['Onions'],2,80.75,Debit Card,Boston,Specialty Store,True,Homemaker,Summer,
1000000717,2023-11-15 10:36:21,Amanda Wilson DDS,['Banana'],7,56.36,Cash,Dallas,Convenience Store,False,Professional,Summer,BOGO (Buy One Get One)
1000000718,2020-05-02 20:54:45,Kristin Rodriguez,"['Paper Towels', 'Tea', 'Beef']",8,33.75,Debit Card,Miami,Supermarket,False,Middle-Aged,Summer,Discount on Selected Items
1000000719,2021-02-23 14:49:36,Kristen Ramsey,"['Paper Towels', 'Chips']",9,90.48,Cash,Chicago,Convenience Store,False,Teenager,Spring,BOGO (Buy One Get One)
1000000720,2022-07-09 00:41:32,James Fox,['Ketchup'],10,56.69,Mobile Payment,Miami,Pharmacy,True,Homemaker,Fall,BOGO (Buy One Get One)
1000000721,2020-07-27 01:43:37,Mary Hendricks,"['Trash Cans', 'Cereal', 'Broom']",3,57.58,Mobile Payment,Houston,Convenience Store,True,Middle-Aged,Fall,
1000000722,2021-08-23 13:04:01,Jamie Williams,['Bath Towels'],2,34.46,Cash,Los Angeles,Warehouse Club,True,Young Adult,Winter,
1000000723,2020-08-07 16:54:04,Thomas Hughes,"['Banana', 'Deodorant', 'Coffee', 'Laundry Detergent']",6,47.35,Debit Card,Chicago,Warehouse Club,True,Middle-Aged,Fall,Discount on Selected Items
1000000724,2021-04-13 18:18:28,Natasha Cooper,['Syrup'],2,99.6,Credit Card,Boston,Convenience Store,False,Teenager,Winter,BOGO (Buy One Get One)
1000000725,2023-09-16 06:44:07,Kathleen Allen,"['Power Strips', 'Lawn Mower', 'Toothpaste']",5,43.28,Cash,San Francisco,Specialty Store,False,Teenager,Winter,
1000000726,2020-01-04 02:36:25,Julie Johnson,"['Butter', 'Bread', 'Feminine Hygiene Products', 'Paper Towels', 'Canned Soup']",4,8.45,Mobile Payment,Dallas,Specialty Store,False,Middle-Aged,Spring,BOGO (Buy One Get One)
1000000727,2024-01-10 01:26:06,Gabriel Clark,"['Cereal Bars', 'Salmon', 'Banana']",1,17.5,Debit Card,New York,Convenience Store,True,Retiree,Fall,
1000000728,2021-02-15 07:47:15,Barry Warner,"['Trash Bags', 'Cleaning Spray', 'Salmon']",5,77.33,Credit Card,San Francisco,Department Store,False,Young Adult,Winter,Discount on Selected Items
1000000729,2020-10-09 20:25:44,Karen Carter,['Baby Wipes'],10,7.34,Cash,Atlanta,Warehouse Club,True,Homemaker,Spring,
1000000730,2020-07-07 16:48:41,Austin Moore,"['Laundry Detergent', 'Cleaning Rags', 'Vinegar', 'Laundry Detergent']",4,32.77,Debit Card,Atlanta,Specialty Store,False,Homemaker,Summer,Discount on Selected Items
1000000731,2020-08-10 07:48:15,Nicholas Henderson,"['Ice Cream', 'Cereal', 'Tomatoes', 'Orange', 'Onions']",6,72.92,Debit Card,San Francisco,Department Store,False,Teenager,Fall,
1000000732,2023-04-13 01:22:37,Shelia Edwards,['Pickles'],10,21.76,Cash,Los Angeles,Pharmacy,False,Retiree,Spring,BOGO (Buy One Get One)
1000000733,2022-06-13 20:17:35,Laura Edwards,"['Rice', 'Baby Wipes', 'Bread', 'Milk', 'Shrimp']",7,89.3,Debit Card,Atlanta,Warehouse Club,False,Homemaker,Winter,BOGO (Buy One Get One)
1000000734,2022-08-02 19:28:47,Dylan Leonard,['Soap'],1,91.71,Mobile Payment,Seattle,Supermarket,False,Young Adult,Summer,
1000000735,2024-03-10 10:30:32,Jeremiah Fernandez,"['Honey', 'Trash Bags', 'Tuna', 'Canned Soup', 'Vinegar']",4,71.75,Debit Card,Houston,Convenience Store,False,Student,Winter,BOGO (Buy One Get One)
1000000736,2024-01-02 13:48:25,Kyle Mitchell,"['Vinegar', 'Insect Repellent']",9,49.02,Credit Card,Seattle,Specialty Store,False,Young Adult,Spring,
1000000737,2021-02-18 02:33:22,Bill Mejia,"['Canned Soup', 'Peanut Butter', 'Orange']",3,16.58,Credit Card,Seattle,Department Store,False,Student,Fall,BOGO (Buy One Get One)
1000000738,2020-05-18 11:28:34,Edward Ramsey,"['BBQ Sauce', 'Butter', 'Banana', 'Plant Fertilizer', 'Coffee']",4,85.25,Mobile Payment,Los Angeles,Convenience Store,True,Young Adult,Summer,
1000000739,2020-11-16 12:05:30,Elizabeth Brown,"['Banana', 'Pasta']",2,69.42,Debit Card,Miami,Department Store,True,Professional,Spring,
1000000740,2021-06-10 06:33:24,Terri Reeves,"['Deodorant', 'Water', 'Olive Oil', 'Bath Towels']",7,54.37,Mobile Payment,Miami,Convenience Store,False,Senior Citizen,Summer,
1000000741,2021-09-29 09:03:02,Sandra Griffith,"['Ice Cream', 'Canned Soup']",3,45.26,Credit Card,San Francisco,Pharmacy,True,Middle-Aged,Spring,BOGO (Buy One Get One)
1000000742,2023-09-07 07:21:18,Andrea Allen,"['Orange', 'Tuna', 'Olive Oil']",2,66.24,Debit Card,Dallas,Supermarket,False,Retiree,Spring,
1000000743,2020-05-25 12:03:23,Kevin Townsend,"['Dishware', 'Vacuum Cleaner', 'Carrots']",9,9.22,Debit Card,Houston,Supermarket,True,Middle-Aged,Winter,BOGO (Buy One Get One)
1000000744,2020-06-05 08:34:57,Amanda Cummings,"['Light Bulbs', 'Diapers', 'Peanut Butter', 'Cereal']",4,72.25,Cash,Miami,Pharmacy,False,Student,Spring,Discount on Selected Items
1000000745,2020-03-18 12:57:37,Dr. Kiara Valentine DDS,"['Shampoo', 'Trash Cans']",7,34.23,Mobile Payment,Houston,Convenience Store,True,Teenager,Fall,Discount on Selected Items
1000000746,2022-06-19 07:49:13,Patricia Ward,"['Bread', 'Ice Cream', 'Onions', 'Air Freshener', 'Spinach']",10,44.61,Mobile Payment,San Francisco,Specialty Store,False,Student,Winter,Discount on Selected Items
1000000747,2022-09-27 12:39:32,Toni Harris,"['Mop', 'Vacuum Cleaner', 'Shower Gel', 'Light Bulbs']",5,76.88,Debit Card,Boston,Department Store,True,Young Adult,Spring,Discount on Selected Items
1000000748,2022-03-14 02:19:52,Scott Nichols,"['Milk', 'Broom']",3,19.45,Cash,Atlanta,Convenience Store,True,Student,Fall,Discount on Selected Items
